item1_index,item2_index,item1_node_id,item2_node_id,embedding_similarity,cross_encoder_score,final_relationship_type,final_analysis,is_borderline,classification_source,llm_review_status,item1_node_type,item1_article_path,item1_article_title,item1_language,item1_topic_path,item1_source_element_path,item1_element_id,item1_conref_targets,item2_node_type,item2_article_path,item2_article_title,item2_language,item2_topic_path,item2_source_element_path,item2_element_id,item2_conref_targets,item1_text,item2_text
1514,1556,dita_document:25992c6355813d0c4c72,dita_document:9eef9b2ae6b7f0cd05a4,0.919654130935669,0.99862564,duplicate/semantic duplicate,"Both passages provide instructions related to printing a document locally while teleworking, with similar phrasing and content regarding the need to consult the same source for instructions.",True,llm_borderline,reviewed,dita_document,note_c_1515.dita,Remarque,,,note_c_1515.dita,,,dita_document,note_c_1557.dita,Remarque,,,note_c_1557.dita,,,"Remarque Remarque : En situation de télétravail, consulter Télétravail : Imprimer un document localement — Instructions pour réimprimer la lettre et l’envoyer dans une enveloppe adressée à la nouvelle adresse du client. Télétravail : Imprimer un document localement — Instructions Télétravail : Imprimer un document localement — Instructions","Remarque Remarque : Quand une copie de la lettre initiale doit être envoyée, imprimer la lettre localement. Pour des directives sur l’impression locale en télétravail, consulter Télétravail : Imprimer un document localement – Instructions . Télétravail : Imprimer un document localement – Instructions Télétravail : Imprimer un document localement – Instructions"
1399,2958,dita_document:750d13be945bfc990788,dita_document:54247f5a0b835cfb318c,0.9196540713310242,0.99958986,duplicate/semantic duplicate,"Both passages provide the same instruction regarding the necessity of not asking the first question of the aide-mémoire to the client, and they both instruct to examine the request to determine the relevant information about the provider's last statement. The differences in wording do not change the substantive meaning.",True,llm_borderline,reviewed,dita_document,note_c_1400.dita,Remarque,,,note_c_1400.dita,,,dita_document,note_c_2959.dita,Remarque,,,note_c_2959.dita,,,Remarque Remarque : Il n’est pas nécessaire de poser la question 1 de l’aide-mémoire au client. Examiner la demande pour déterminer la s/c pendant laquelle la dernière déclaration du prestataire a été traitée et l’inscrire sur l’aide-mémoire.,Remarque Remarque : Il n’est pas nécessaire de poser la première question de l’aide-mémoire au client. Examinez la demande pour déterminer la semaine codée pendant laquelle la dernière déclaration du prestataire a été traitée et inscrivez-la dans l’aide-mémoire‑.
3075,3076,dita_document:96f87238233327afa83e,dita_document:419dfe68cb4864b248ee,0.9196534156799316,0.9990627,conflicting information,"Both passages discuss exclusions related to different recent employment events (RE 1 and RE 2) and their implications on the MCE decisions. However, they present mutually incompatible claims regarding the imposition of exclusions and the calculation of hours, indicating a conflict in the information provided.",True,llm_borderline,reviewed,dita_document,note_c_3076.dita,Info,,,note_c_3076.dita,,,dita_document,note_c_3077.dita,Info,,,note_c_3077.dita,,,"Info Exemple 1 Date limite 700 heures 500 heures 300 heures DPP RE 3 - MCE RE 2 - MCE RE 1 - MCE Mise à pied Départ volontaire Inconduite prouvée Le dernier emploi ou l’événement entraînant une exclusion le plus récent est le RE 1. Puisque l’inconduite a été prouvée, il y aura une exclusion. Parce qu’une exclusion D10 est imposée pour le RE 1, la décision sur le MCE du RE 2 peut être reportée. Toutes les heures de la PR sont utilisées pour calculer la demande.","Info Exemple 2 Date limite 700 heures 300 heures 600 heures DPP RE 3 - MCE RE 2 - MCE RE 1 - MCE Congédiement Départ volontaire — Motif non valable Mise à pied NVA = 595 Le dernier emploi ou l’événement entraînant une exclusion le plus récent est le RE 2. Le client a travaillé pendant un nombre suffisant d’heures assurables après le départ volontaire pour que la demande soit établie seulement grâce aux heures comprises sur le RE 1. Puisque le client a accumulé assez d’heures assurables depuis l’événement entraînant une exclusion, une exclusion D 11 n’ est pas imposée. Les 300 heures du RE 2 sont exclues du calcul. Le MCE du RE 3 ne peut pas être reporté. Il faut rendre une décision sur le MCE du RE 3 afin de déterminer si ce RE doit faire partie du calcul."
2278,2681,dita_document:57290000cb503b11bbc1,dita_document:e08e64b0d92725a4ceaa,0.9195550680160522,0.99323326,conflicting information,"Both passages refer to instructions regarding a RE (presumably a type of report or document) issued by the government of Canada. However, Passage 1 discusses a 'calcul initial ou un nouveau calcul' (initial calculation or new calculation), while Passage 2 refers to an 'AT RE Correction' (AT RE Correction). These terms suggest different actions or contexts related to the RE, leading to mutually incompatible claims about what should be consulted based on the type of RE being addressed.",True,llm_borderline,reviewed,dita_document,note_c_2279.dita,Remarque,,,note_c_2279.dita,,,dita_document,note_c_2682.dita,Remarque,,,note_c_2682.dita,,,"Remarque Remarque : Pour un calcul initial ou un nouveau calcul concernant un RE du gouvernement du Canada qui est manquant, consulter RE émis par le gouvernement du Canada — Instructions . RE émis par le gouvernement du Canada — Instructions RE émis par le gouvernement du Canada — Instructions","Remarque Remarque : Pour un AT RE Correction concernant un RE du gouvernement du Canada, consulter RE émis par le gouvernement du Canada — Instructions . RE émis par le gouvernement du Canada — Instructions RE émis par le gouvernement du Canada — Instructions"
1435,4390,dita_document:a5289cffb4646dd26205,dita_document:b54a8fe7ea2495249e4c,0.9195510745048524,0.9999127,duplicate/semantic duplicate,"Both passages discuss the same transaction (Données multiples de contrôle des fichiers (T111)) and its role in creating complementary data (TM30) to indicate that a request has been manually adjusted. The second passage provides additional details about the requirements for archived requests and the number of transactions needed for each DPP, but the core information about the transaction and its purpose is essentially the same.",True,llm_borderline,reviewed,dita_document,note_c_1436.dita,Remarque,,,note_c_1436.dita,,,dita_document,note_c_4391.dita,Remarque,,,note_c_4391.dita,,,Remarque Remarque : La transaction Données multiples de contrôle des fichiers (T111) créée des données complémentaires TM30 dans le RPP pour indiquer qu’une demande a été ajustée manuellement.,Remarque Remarque : La transaction Données multiples de contrôle des fichiers (T111) crée une donnée complémentaire traitement manuel 30 - Modification sur une demande bloquée (TM30) dans le RPP pour indiquer que la demande a été ajustée manuellement. Une transaction Données multiples de contrôle des fichiers (T111) n’est pas requise pour une demande archivée. Une seule transaction Données multiples de contrôle des fichiers (T111) est requise pour chaque DPP.
1398,3859,dita_document:106d0603bb061ff2a749,dita_document:64ac31a294159e84f38c,0.919544279575348,0.9988459,duplicate/semantic duplicate,"Both passages provide instructions regarding the imposition of inadmissibilities for consecutive periods, with similar wording and structure. They convey the same scoped fact about how to handle inadmissibilities, despite minor variations in phrasing.",True,llm_borderline,reviewed,dita_document,note_c_1399.dita,Remarque,,,note_c_1399.dita,,,dita_document,note_c_3860.dita,Remarque,,,note_c_3860.dita,,,"Remarque Remarque : Si des inadmissibilités s’appliquent pour des périodes consécutives, imposer une seule inadmissibilité pour toute la période. La date de début de l’inadmissibilité est le jour 1 de la première semaine de la période consécutive, et la date de fin est le jour 5 de la dernière semaine de la période consécutive. Consigner les dates d’inadmissibilité modifiées et la justification pour imposer une seule inadmissibilité pour les périodes consécutives dans un RD. Dans SDB, il est possible d’imposer, d’annuler ou de terminer jusqu’à 4 inadmissibilités.","Remarque Remarque : Si des inadmissibilités s’appliquent pour des périodes consécutives sans interruption, n’imposer qu’une seule inadmissibilité pour toute la période. La date de début de l’inadmissibilité est le jour 1 de la semaine 1 de la période consécutive et la date de fin est le jour 5 de la dernière semaine versée de la période consécutive. L’agent consigne les dates d’inadmissibilité modifiées et la justification pour imposer une seule inadmissibilité pour les périodes consécutives dans un RD."
2681,2955,dita_document:e08e64b0d92725a4ceaa,dita_document:11b011ba849fb8a50976,0.9195119142532348,0.9985071,duplicate/semantic duplicate,"Both passages provide instructions related to correcting a RE issued by the government of Canada, with similar wording and content, despite slight variations in phrasing.",True,llm_borderline,reviewed,dita_document,note_c_2682.dita,Remarque,,,note_c_2682.dita,,,dita_document,note_c_2956.dita,Remarque,,,note_c_2956.dita,,,"Remarque Remarque : Pour un AT RE Correction concernant un RE du gouvernement du Canada, consulter RE émis par le gouvernement du Canada — Instructions . RE émis par le gouvernement du Canada — Instructions RE émis par le gouvernement du Canada — Instructions","Remarque Remarque : Pour corriger un RE émis par le gouvernement du Canada, consulter RE émis par le gouvernement du Canada — Instructions pour une demande initiale ou Traiter un AT Révision de la demande Nouveau calcul — RE du gouvernement du Canada pour un nouveau calcul. RE émis par le gouvernement du Canada — Instructions Traiter un AT Révision de la demande Nouveau calcul — RE du gouvernement du Canada RE émis par le gouvernement du Canada — Instructions Traiter un AT Révision de la demande Nouveau calcul — RE du gouvernement du Canada"
901,2678,dita_document:65b36f3852522f6fa44f,dita_document:e129ff58e3ee16a0d29e,0.919382870197296,0.99725384,duplicate/semantic duplicate,"Both passages convey the same instruction regarding the imposition of inadmissibility D71, with slight variations in wording but identical substantive information.",True,llm_borderline,reviewed,dita_document,note_c_0902.dita,Important,,,note_c_0902.dita,,,dita_document,note_c_2679.dita,Remarque,,,note_c_2679.dita,,,"Important Important : Avant d’imposer une inadmissibilité D71, l’agent confirme qu’il n’y en a pas déjà une d’imposée. Si l’agent saisit une transaction pour imposer une inadmissibilité D71 alors qu’il en existe déjà une au dossier, l’inadmissibilité D71 sera annulée.","Remarque Remarque : Avant d’imposer une inadmissibilité D71, confirmer que le dossier n’en contient pas déjà une. Dans ce cas, si une transaction pour imposer une inadmissibilité D71 est saisie alors qu’il y en a déjà une au dossier, l’inadmissibilité D71 existante est annulée."
2678,3317,dita_document:e129ff58e3ee16a0d29e,dita_document:8c0115db814ecfeda7d4,0.919382870197296,0.996157,duplicate/semantic duplicate,"Both passages provide the same instruction regarding the imposition of inadmissibility D71, with slight variations in wording but conveying the same essential information.",True,llm_borderline,reviewed,dita_document,note_c_2679.dita,Remarque,,,note_c_2679.dita,,,dita_document,note_c_3318.dita,Important,,,note_c_3318.dita,,,"Remarque Remarque : Avant d’imposer une inadmissibilité D71, confirmer que le dossier n’en contient pas déjà une. Dans ce cas, si une transaction pour imposer une inadmissibilité D71 est saisie alors qu’il y en a déjà une au dossier, l’inadmissibilité D71 existante est annulée.","Important Important : Avant d’imposer une inadmissibilité D71, l’agent confirme qu’il n’y en a pas déjà une d’imposée. Si l’agent saisit une transaction pour imposer une inadmissibilité D71 alors qu’il en existe déjà une au dossier, l’inadmissibilité D71 sera annulée."
1792,1943,dita_document:a2b347f9bbef77e7e6ba,dita_document:d8fc9fd8bffb2c673886,0.9193366765975952,0.9990058,duplicate/semantic duplicate,"CrossEncoder, embedding, and lexical overlap strongly support duplication.",False,cross_encoder,not_needed,dita_document,note_c_1793.dita,Remarque,,,note_c_1793.dita,,,dita_document,note_c_1944.dita,Remarque,,,note_c_1944.dita,,,"Remarque Remarque : SDB est incapable à l’heure actuelle de traiter la prolongation d’une période de prestations (PP), le nouveau calcul d’une demande, la suppression d’un traitement manuel (TM) ou le changement d’un code de semaine entière de travail pour une semaine de prestations spéciales. L’agent doit envoyer une transaction Mémo pour le centre opérationnel (MM06) pour demander au COPA de traiter ces transactions.","Remarque Remarque : SDB est incapable à l’heure actuelle de traiter la prolongation d’une PP, le nouveau calcul d’une demande ou la suppression d’un traitement manuel (TM). L’agent doit envoyer une transaction MM06 pour demander au COPA de traiter ces transactions."
32,2827,dita_document:9a42779ab2ac1e81e5c4,dita_document:cebc198b4f97bbd2e438,0.9193122386932372,0.99935144,duplicate/semantic duplicate,"Both passages discuss the possibility of extending FP (presumably a form of assistance or benefits) to allow clients to receive their entitled benefits, with slight variations in wording but conveying the same essential information.",True,llm_borderline,reviewed,dita_document,note_c_0033.dita,Remarque,,,note_c_0033.dita,,,dita_document,note_c_2828.dita,Remarque,,,note_c_2828.dita,,,"Remarque Remarque : Dans certains cas, la FP peut être prolongée pour permettre au client de recevoir les prestations auxquelles il a droit. Pour plus de renseignements, consulter Conditions relatives à la prolongation de la FP . Conditions relatives à la prolongation de la FP Conditions relatives à la prolongation de la FP","Remarque Remarque : Dans certains cas, la FP peut être prolongée pour donner au client plus de temps pour recevoir les prestations auxquelles il est admissible."
36,1297,dita_document:f8fa669a5ef26e37f114,dita_document:72293ae6d61016f37ece,0.9192873239517212,0.99938035,duplicate/semantic duplicate,"Both passages convey the same instruction regarding references to calculations, with slight variations in wording but no change in meaning.",True,llm_borderline,reviewed,dita_document,note_c_0037.dita,Info,,,note_c_0037.dita,,,dita_document,note_c_1298.dita,Remarque,,,note_c_1298.dita,,,"Info Remarque : À moins d’avis contraire, les références aux calculs s’appliquent aussi aux nouveaux calculs.","Remarque Remarque : À moins d’une directive contraire, les références faites au calcul s’appliquent aussi au nouveau calcul."
3423,4338,dita_document:3d25f805247183186ec5,dita_document:61a1ff8afc472f75ea6f,0.919284462928772,0.999686,conflicting information,"Both passages provide instructions for different sets of steps (1 to 5 in Passage 1 and 9 to 13 in Passage 2) for modified or new s/c, which are mutually exclusive and cannot be followed simultaneously.",True,llm_borderline,reviewed,dita_document,note_c_3424.dita,Remarque,,,note_c_3424.dita,,,dita_document,note_c_4339.dita,Remarque,,,note_c_4339.dita,,,Remarque Remarque : Effectuer les étapes 1 à 5 pour chaque s/c modifiée.,Remarque Remarque : Effectuer les étapes 9 à 13 pour chaque s/c modifiée ou pour chaque nouvelle s/c.
2762,2895,dita_document:ce5f4c124d82d240584b,dita_document:1f685322fb83cc2468fc,0.9192447066307068,0.99979687,conflicting information,"Both passages discuss the process of finalizing a conversion and the need to impose an inadmissibility, but they provide conflicting details regarding the type of inadmissibility (D16 vs D15) and the specific letters to be sent (N-00-00-00 vs D-01-00-00) as well as the type of benefits (maladie vs prestations régulières).",True,llm_borderline,reviewed,dita_document,note_c_2763.dita,Remarque,,,note_c_2763.dita,,,dita_document,note_c_2896.dita,Remarque,,,note_c_2896.dita,,,"Remarque Remarque : Au moment de finaliser la conversion, il faut imposer une inadmissibilité D16 indéterminée et la lettre N-00-00-00 doit être envoyée afin d’informer la cliente qu’elle n’est pas admissible aux prestations de maladie.","Remarque Remarque : Au moment de finaliser la conversion, il faut imposer une inadmissibilité D15 indéterminée et la lettre D-01-00-00 doit être créée et envoyée afin d’informer le client qu’il n’est pas admissible aux prestations régulières."
743,745,dita_document:215751e59f31678161fa,dita_document:9bb71574398267c21161,0.9192250370979308,0.9994674,duplicate/semantic duplicate,"CrossEncoder, embedding, and lexical overlap strongly support duplication.",False,cross_encoder,not_needed,dita_document,note_c_0744.dita,Info,,,note_c_0744.dita,,,dita_document,note_c_0746.dita,Info,,,note_c_0746.dita,,,Info Message d’erreur : « La période des indemnités d’assurance salaire (AE assurable) est requise lorsque le montant des indemnités d’assurance salaire (AE assurable) est fourni pour le genre de paiements spéciaux ‘Indemnités d’assurance salaire (AE assurable)’. » (19X002AM10223),Info Message d’erreur : « La date de début des indemnités d’assurance salaire (AE assurable) est requise lorsque le genre de paiements spéciaux ‘Indemnités d’assurance salaire (AE assurable)’ est fourni. » (19X002AM10194)
970,1231,dita_document:b3e11273661bef0787c4,dita_document:826f3e3b9efddcbcd756,0.9192012548446656,0.99793035,conflicting information,"Both passages are warnings about archived web pages, but they contain conflicting information regarding the reason for archiving. Passage 1 states that the information is archived because it is no longer up to date, while Passage 2 claims it has been archived because the information has been integrated into existing pages. This presents mutually incompatible claims about the status of the information.",True,llm_borderline,reviewed,dita_document,note_c_0971.dita,Warning,,,note_c_0971.dita,,,dita_document,note_c_1232.dita,Warning,,,note_c_1232.dita,,,"Warning Cette page Web a été archivée dans le Web MISE À JOUR : 2021-02-03 — Cette page Mises à jour et Nouvelles a été archivée parce que l’information qu’elle contenait n’est plus à jour. La PU AE s’est terminée le 27 septembre 2020. L’information dont il est indiqué qu’elle est archivée est fournie à des fins de référence, de recherche ou de tenue de documents. Elle n’est pas assujettie aux normes Web du gouvernement du Canada et elle n’a pas été modifiée ou mise à jour depuis son archivage. Pour obtenir cette information dans un autre format, veuillez communiquer avec nous.","Warning Cette page Web a été archivée dans le Web MISE À JOUR : 2020-08-19 — Cette page Mises à jour et Nouvelles a été archivée parce que l’information qu’elle contenait a été intégrée aux pages existantes. L’information dont il est indiqué qu’elle est archivée est fournie à des fins de référence, de recherche ou de tenue de documents. Elle n’est pas assujettie aux normes Web du gouvernement du Canada et elle n’a pas été modifiée ou mise à jour depuis son archivage. Pour obtenir cette information dans un autre format, veuillez communiquer avec nous."
4689,4690,dita_document:4dfbb3dec2e0f1956a60,dita_document:5334204a43132ccdc394,0.91914564371109,0.9905913,one passage included in another,One normalized node is contained in the other.,False,cross_encoder,not_needed,dita_document,note_c_4690.dita,Remarque,,,note_c_4690.dita,,,dita_document,note_c_4691.dita,Remarque,,,note_c_4691.dita,,,"Remarque Remarque : Avant de demander à un utilisateur autorisé de supprimer la demande d’AE frauduleuse dans SNCT, s’assurer que tous les AT liés à la demande frauduleuse sont complétés. Dans certaines situations, l’utilisateur autorisé pourrait ne pas être en mesure de supprimer la demande d’AE frauduleuse dans SNCT. Dans ce cas, aucune autre mesure n’est requise. Le RD créé dans la demande d’AE frauduleuse atteste que cette demande n’a pas été présentée par le client et qu’elle ne doit pas être incluse dans une demande d’accès à l’information.","Remarque Remarque : Avant de demander à un utilisateur autorisé de supprimer la demande d’AE frauduleuse dans SNCT, s’assurer que tous les AT liés à la demande frauduleuse sont complétés."
1517,2710,dita_document:506b4a0039ed90a9361c,dita_document:6f514c0b0cf4a2ffeb98,0.9191320538520812,0.9997224,duplicate/semantic duplicate,"Both passages provide the same instruction regarding the error code C072 during the transaction Renouvellement/Révisé (M106) and the consequence of not imposing inadmissibility D71. The only difference is the additional detail in Passage 2 about the error message, but the core information and instruction remain the same.",True,llm_borderline,reviewed,dita_document,note_c_1518.dita,Remarque,,,note_c_1518.dita,,,dita_document,note_c_2711.dita,Remarque,,,note_c_2711.dita,,,"Remarque Remarque : Si l’indicatif d’erreur C072 s’affiche lors de la saisie de la transaction Renouvellement/Révisé (M106) , l’inadmissibilité D71 ne peut pas être imposée. Poursuivre les étapes.","Remarque Remarque : Si l’indicatif d’erreur C072 : Champ Action sur la demande ou Action non valable (C072) s’affiche lors de la saisie de la transaction Renouvellement/Révisé (M106) , l’inadmissibilité D71 ne peut pas être imposée. Passer à l’étape 12."
1129,1226,dita_document:0031935401af3014f324,dita_document:3c2e753929ec903310c2,0.9191017150878906,0.9981516,conflicting information,"Both passages are labeled as 'Warning' and discuss archived web pages that contain outdated information. However, they provide different update dates (2021-03-08 for Passage 1 and 2020-08-03 for Passage 2) and include conflicting statements regarding the situations of course terminations, with Passage 1 not mentioning any such situations while Passage 2 explicitly states that there should no longer be any anticipated course terminations. This indicates mutually incompatible claims regarding the content and context of the archived information.",True,llm_borderline,reviewed,dita_document,note_c_1130.dita,Warning,,,note_c_1130.dita,,,dita_document,note_c_1227.dita,Warning,,,note_c_1227.dita,,,"Warning Cette page Web a été archivée dans le Web MISE À JOUR : 2021-03-08 — Cette page Mises à jour et Nouvelles a été archivée parce que l’information qu’elle contenait n’est plus à jour. Pour plus d’information consulter la page Mise à jour et Nouvelle Avis de paiement retourné . Mise à jour et Nouvelle Avis de paiement retourné L’information dont il est indiqué qu’elle est archivée est fournie à des fins de référence, de recherche ou de tenue de documents. Elle n’est pas assujettie aux normes Web du gouvernement du Canada et elle n’a pas été modifiée ou mise à jour depuis son archivage. Pour obtenir cette information dans un autre format, veuillez communiquer avec nous. Mise à jour et Nouvelle Avis de paiement retourné","Warning Cette page Web a été archivée dans le Web MISE À JOUR : 2020-08-03 — Cette page Mises à jour et Nouvelles a été archivée parce que l’information qu’elle contenait n’est plus à jour. Il ne devrait plus y avoir de situations de fin anticipée de cours dirigée. L’information dont il est indiqué qu’elle est archivée est fournie à des fins de référence, de recherche ou de tenue de documents. Elle n’est pas assujettie aux normes Web du gouvernement du Canada et elle n’a pas été modifiée ou mise à jour depuis son archivage. Pour obtenir cette information dans un autre format, veuillez communiquer avec nous."
3656,4327,dita_document:0b3c419e14719ccc6242,dita_document:01e9d86f0d09f4cab9fa,0.9190874099731444,0.99228555,one passage included in another,"Passage 2 contains some of the substantive information found in Passage 1, specifically regarding the steps to follow before processing certain transactions and checking for specific indicators and balances. However, Passage 1 includes additional details and steps that are not present in Passage 2, indicating that Passage 1 is more comprehensive.",True,llm_borderline,reviewed,dita_document,note_c_3657.dita,Remarque,,,note_c_3657.dita,,,dita_document,note_c_4328.dita,Remarque,,,note_c_4328.dita,,,"Remarque Remarque : Avant de saisir la déclaration du prestataire, suivre les étapes suivantes : Vérifier s’il y a des AT ou des RSDP connexes dans SNCT. Vérifier s’il y a une transaction Archive - Mémo pour le centre opérationnel (HM06) non-assignée. À l’onglet Trop-payé , vérifier s’il y a un solde recouvrable courant ou une retenue convenue. À l’écran Prestation fiscale canadienne pour enfants (MN54) , vérifier s’il y a des renseignements sur le SF pour la s/c en question. S’assurer que la déclaration du prestataire est dans le bon ordre. Vérifier s’il y a une CDP ou un AOF (pour plus de renseignements sur la façon de calculer les retenues d’AOF, consulter Accord d’ordonnance familiale : Calcul des retenues — Instructions ). Accord d’ordonnance familiale : Calcul des retenues — Instructions À l’onglet Projet , vérifier s’il y a une initiative d’emploi. Dans le registre électronique SMP, s’assurer que les résultats à l’onglet Cumul correspondent à ceux de Semaines d’admissibilité payées à l’onglet Taux/durée dans ETI. Vérifier si la DSR a été atteinte ou si les semaines admissibles ont été épuisées. S’il s’agit d’un traitement de prestations spéciales, vérifier les fenêtres et le compteur de semaines payées. Si la déclaration du prestataire comprend un montant d’IAS ou de CMP inférieur au Montant prestations non payables , vérifier les onglets MN05 et Notes pour le code de réduction du taux de cotisation, ou envoyer un AT AP au Niveau 1 pour demander le code de réduction du taux de cotisation, au besoin. Si 5 jours de maladie ont été déclarés dans la déclaration du prestataire et que 4 semaines consécutives de prestations de maladie occasionnelle ont été traitées, envoyer un AT AP à un agent de Niveau 1. Si 5 jours de maladie ont été déclarés dans la déclaration du prestataire et que 8 semaines de prestations de maladie occasionnelle ont été payées au total à la s/c 2385-5 ou après, envoyer un AT AP à un agent de Niveau 1. S’il s’agit d’un traitement d’une déclaration du prestataire initiale pour payer des prestations de maladie occasionnelle à la s/c 2385-5 ou après, à l’onglet MN05 du registre de la version 5.2.0 ou supérieure, mettre à jour le champ Mal Occ Payé . S’il s’agit d’un traitement d’une déclaration du prestataire initiale pour payer des prestations de maladie occasionnelle à la s/c 2385-5 ou après, et que le registre a été créé avant la version 5.2.0, à l’onglet Notes , créer une alerte et saisir « Compteur de maladie occasionnelle : [total de semaines de maladie occasionnelle payées]. » S’il s’agit d’un traitement d’une déclaration du prestataire dans le cadre d’un projet de travail indépendant (TI) et que des jours de non-disponibilité sont déclarés, ne pas coder les jours de non-disponibilité à l’onglet TC85 . Le client est considéré comme en chômage, capable de travailler et disponible à cette fin pendant son TI. À l’onglet Notes , créer une alerte et saisir « TIA s/c [XXXX], jours de non-disponibilité: [1–5]. » Examiner l’onglet Notes pour toute mise à jour. Accord d’ordonnance familiale : Calcul des retenues — Instructions","Remarque Remarque : Avant de traiter la transaction Archive - mémo pour le centre opérationnel (HM06) , suivre les directives suivantes : Vérifier s’il y a des Archive - mémo pour le centre opérationnel (HM06) correspondants. Dans les données de bases d’ETI, vérifier si l’indicateur d’accord d’ordonnance familiale (AOF) est présent (pour obtenir plus de renseignements sur la façon de calculer la retenue pour l’AOF, consulter Accord d’ordonnance familiale : Calcul des retenues — Instructions ). Accord d’ordonnance familiale : Calcul des retenues — Instructions À l’onglet Trop-payé , vérifier s’il y a un solde de T-P ou une retenue convenue. À l’écran Prestation fiscale canadienne pour enfants (MN54) , vérifier s’il y a des renseignements sur le supplément familial (SF) pour la s/c en question. Accord d’ordonnance familiale : Calcul des retenues — Instructions"
3201,3202,dita_document:4a9c02311baeb1868640,dita_document:dbeb3abf7eaf54517786,0.9190510511398317,0.9998834,conflicting information,"The two passages present mutually incompatible claims regarding the relationship between the periods covered by the RE subséquent and the RE manquant in MSRE. Passage 1 states that if the period of the RE subséquent is after the period of the RE manquant, both REs are valid, while Passage 2 claims that if the periods are the same, the RE subséquent should have been issued after the RE manquant.",True,llm_borderline,reviewed,dita_document,note_c_3202.dita,Remarque,,,note_c_3202.dita,,,dita_document,note_c_3203.dita,Remarque,,,note_c_3203.dita,,,"Remarque Remarque : Si la période couverte par le RE subséquent se trouve après la période couverte par le RE manquant dans MSRE, les 2 RE sont valides, et la case 2 du RE subséquent n’aurait pas dû être remplie.","Remarque Remarque : Si la période couverte par le RE subséquent est la même que la période couverte par le RE manquant dans MSRE, le RE subséquent aurait dû être émis après la période couverte par le RE manquant dans MSRE."
168,595,dita_document:656b872cfa64edbb15d0,dita_document:73e5b837c702d69bd845,0.9190337657928468,0.9992981,duplicate/semantic duplicate,"Both passages provide the same information regarding regular benefits under the LAE 2(1), detailing the exclusions for special benefits and specific articles. The wording is slightly different, but the substantive content is identical.",True,llm_borderline,reviewed,dita_document,note_c_0169.dita,Remarque,,,note_c_0169.dita,,,dita_document,note_c_0596.dita,Remarque,,,note_c_0596.dita,,,"Remarque Remarque : Conformément à la LAE 2(1) , les prestations régulières comprennent les prestations versées au titre de la partie I et VIII, à l’exception des prestations spéciales ou des prestations versées en vertu des articles 24 (travail partagé) et 25 (prestations d’emploi) de la LAE, ou la partie VIII.4 (PU-AE). LAE 2(1) LAE 2(1)","Remarque Remarque : Conformément au paragraphe 2(1) de la LAE, les prestations régulières comprennent les prestations versées au titre de la partie I ou VIII, à l’exception des prestations spéciales ou en raison de l’article 24 (travail partagé) ou 25 (prestations d’emploi). Aussi, les prestations versées au titre de la PARTIE VIII.4 (prestation d’urgence de l’AE) ne sont pas incluses."
1141,1143,dita_document:c1a491fb5dcd63204311,dita_document:5e36911c8abd1941b955,0.9190214276313782,0.9998617,conflicting information,"Both passages claim to provide the creation date of the same page titled 'Remarque', but they provide different dates: August 21, 2020, in Passage 1 and September 28, 2020, in Passage 2. This constitutes conflicting information regarding the same scoped fact.",True,llm_borderline,reviewed,dita_document,note_c_1142.dita,Remarque,,,note_c_1142.dita,,,dita_document,note_c_1144.dita,Remarque,,,note_c_1144.dita,,,Remarque Remarque : Cette page Mises à jour et Nouvelles a été créée le 21 août 2020.,"Remarque Remarque : Cette page de Mises à jour et nouvelles a été créée le 28 septembre , 2020."
3490,4429,dita_document:8c4a74b1c6e368133aad,dita_document:69c430eab5dc6e3287b4,0.9190163612365724,0.99974287,duplicate/semantic duplicate,"Both passages convey the same core instruction regarding the handling of first names and nicknames in ETI, albeit with slight variations in wording and additional conditions in Passage 2.",True,llm_borderline,reviewed,dita_document,note_c_3491.dita,Remarque,,,note_c_3491.dita,,,dita_document,note_c_4430.dita,Remarque,,,note_c_4430.dita,,,"Remarque Remarque : Si le prénom et le surnom sont équivalents selon les tolérances, il n’est pas nécessaire de changer le prénom dans ETI.","Remarque Remarque : Si le prénom respecte la tolérance d’équivalence d’épellation du surnom ou s’il y a 2 prénoms dans le même champ ou dans des champs différents, ne modifiez pas le prénom dans ETI."
1517,1567,dita_document:506b4a0039ed90a9361c,dita_document:8b2cdf0f0875a31de3cf,0.9189828634262084,0.9997227,duplicate/semantic duplicate,"Both passages provide the same scoped fact regarding the error indicator C072 during the transaction Renouvellement/Révisé (M106) and the consequence that inadmissibility D71 cannot be imposed. The only differences are minor rewordings and the final instruction, which does not change the core information.",True,llm_borderline,reviewed,dita_document,note_c_1518.dita,Remarque,,,note_c_1518.dita,,,dita_document,note_c_1568.dita,Remarque,,,note_c_1568.dita,,,"Remarque Remarque : Si l’indicatif d’erreur C072 s’affiche lors de la saisie de la transaction Renouvellement/Révisé (M106) , l’inadmissibilité D71 ne peut pas être imposée. Poursuivre les étapes.","Remarque Remarque : Si l’indicatif d’erreur C072 : Champ Action sur la demande ou Action non valable (C072) s’affiche lors de la saisie de la transaction Renouvellement/Révisé (M106) , l’inadmissibilité D71 ne peut pas être imposée. Passer à l’étape 13."
