item1_index,item2_index,item1_node_id,item2_node_id,embedding_similarity
7318,7644,dita_body:3eb40b3522d577a0ecd6,dita_body:3fa7152c6ccf090dc0f4,0.8659509420394897
9063,9180,dita_body:a90cce4d70385f7a5c0a,dita_body:ef89f1646dc7047a24db,0.865949809551239
7538,7830,dita_body:0f01cb4fc245a5d0eb55,dita_body:5a86077879c8e071db3c,0.8659479022026062
7436,7438,dita_body:7cdcd789b926ee6e28eb,dita_body:139adeb47eba09044c0e,0.8659417033195496
8205,9698,dita_body:8e8704e67499a4f7d13f,dita_body:990613d4dac2fc3382bf,0.8659147620201111
7455,7485,dita_body:49b2bfe87b6afe309cef,dita_body:38e21b9df92ff373e10e,0.8659146428108215
110,1085,dita_body:b194e55161fe710eaafc,dita_body:ab7c3b1a4ec972f9e348,0.8659130334854126
5368,5402,dita_body:785f4375b1a1737dd41d,dita_body:b1b396cff0e9653dd51f,0.8658888936042786
5369,5402,dita_body:b1a043f7da065aff515b,dita_body:b1b396cff0e9653dd51f,0.8658888936042786
7461,7524,dita_body:531bd1b62f75ca9380f2,dita_body:9e9ec9dff207996b1be6,0.8658766150474548
1166,8813,dita_body:b5d33ce00f2823d90f29,dita_body:9a09e601b6cc152d160b,0.8658735752105713
7400,7786,dita_body:9194f9b4a7fb8e2bb301,dita_body:43ed8b21574d6c4f3956,0.8658719062805176
4455,5618,dita_body:f5faa6eacc34e29133fc,dita_body:f2e38e177eae43c04eb9,0.8658679127693176
2688,6958,dita_body:7f8522535ab8b4d9e498,dita_body:910dcca23cc7d66b89f9,0.8658642172813416
9272,9665,dita_body:cf54952e3ed3aeefa43c,dita_body:272874db5ba9e810c88e,0.865850031375885
4698,10143,dita_body:3dcc132318d5ea85218a,dita_body:dcd9f85fe5dc6ad82d5b,0.8658232092857361
6134,10143,dita_body:f071fdf93e2ea08868c0,dita_body:dcd9f85fe5dc6ad82d5b,0.8658232092857361
8391,10143,dita_body:b3cf91f6952885162057,dita_body:dcd9f85fe5dc6ad82d5b,0.8658232092857361
8408,10143,dita_body:41c7bb359e4a83873b33,dita_body:dcd9f85fe5dc6ad82d5b,0.8658232092857361
8437,10143,dita_body:6de5fbad9c73715bb2e8,dita_body:dcd9f85fe5dc6ad82d5b,0.8658232092857361
8522,10143,dita_body:9e30c38cc20508969535,dita_body:dcd9f85fe5dc6ad82d5b,0.8658232092857361
8541,10143,dita_body:4123e77c3d05dff9d5af,dita_body:dcd9f85fe5dc6ad82d5b,0.8658232092857361
2292,9029,dita_body:a4810954a9cef8b1d297,dita_body:f5b29e904f80c1d110ed,0.8658217191696167
868,5214,dita_body:e78d28a201269fd9d7f5,dita_body:b01d4eb6e8810ee3cfae,0.8658192753791809
444,1259,dita_body:58490ea4ceead7b79750,dita_body:7aa8ab673a50502286b9,0.865818977355957
8320,8323,dita_body:5cc5c57c4d9e1e3769e9,dita_body:83eb512c863362852cfd,0.865817129611969
7440,7670,dita_body:30e8ec5744f470098102,dita_body:5cd61603b5170e3a28ce,0.8658121228218079
9445,10427,dita_body:60da29fa79b622d360ca,dita_body:4d3f1afa8f08380b0bdf,0.8658077716827393
7259,7442,dita_body:bce3fcb4fb87f7a9f238,dita_body:e8fd8ca851a15a61f9f1,0.8657994270324707
899,2208,dita_body:a6009fd6d3ff9260235e,dita_body:0fb96241d8ffa570fd4c,0.8657841682434082
7301,7485,dita_body:c3d76f670a1906338a34,dita_body:38e21b9df92ff373e10e,0.8657783269882202
8201,9927,dita_body:e3269ebda7d820ac70a7,dita_body:4bc1ff664638b2b72bd2,0.8657646179199219
2588,2595,dita_body:dccede27d0ea8322c98d,dita_body:496c414231d2e06c478d,0.8657578825950623
1259,7947,dita_body:7aa8ab673a50502286b9,dita_body:bf5a78b09ad1807320a1,0.865726113319397
9338,9405,dita_body:ca5342f152af723c0422,dita_body:d608a685ce1fea76c490,0.8657020926475525
9283,9285,dita_body:f90e39d31ca8b226d894,dita_body:c79f4ac6630b0d5741a2,0.8656989336013794
844,851,dita_body:bf197b2d1f0c8b86a6e1,dita_body:ca519e85ee4d747e1dc2,0.8656847476959229
2096,5126,dita_body:f30db9b8afd149be6d0a,dita_body:c2138c2165b5a89bf8a7,0.8656718134880066
5106,8803,dita_body:ef998b70490d3ac3513e,dita_body:0d573632e2e8fd23c69d,0.8656548261642456
4681,5613,dita_body:9fddfcb615e8b0d8907a,dita_body:c6eb137b85db268ff108,0.8656443953514099
1517,2259,dita_body:2ca4fc3b9be58b88d87d,dita_body:5a94ff963218413c142c,0.8656324148178101
6361,9892,dita_body:92d9fb4c345362bc510a,dita_body:4a0032d248f25cc9fc7d,0.8656319975852966
7430,7507,dita_body:b19a51b31832b89e5a10,dita_body:cbd1c2c79f795b3b7921,0.8656259775161743
484,1507,dita_body:3eae51fb5a33da4f0b49,dita_body:3db947cd837a647a14a0,0.8656244277954102
7246,7544,dita_body:1b3b56c676eafb40fc60,dita_body:aa0df60d08151d4474bf,0.8656205534934998
602,2265,dita_body:8ede7c4928cba3d62e82,dita_body:285087e8eef48726452c,0.8656074404716492
1761,6024,dita_body:a23e957ff5b9ac5f9c76,dita_body:8b59c0a0e48ce817e1fc,0.8656049370765686
7494,7742,dita_body:3269f607baf0088ab659,dita_body:e8e5afeb87799f711fe3,0.8655911087989807
10,9501,dita_body:874e4590cdca3c299a07,dita_body:442724a9ce7350376b38,0.8655878305435181
7289,7336,dita_body:30c7b389c7dd718af57b,dita_body:c414131bc63691a7c91a,0.8655834794044495
7240,7746,dita_body:bf53310f4dc9c51769d7,dita_body:560c9f27c4a5c892cd4a,0.8655807971954346
8117,8161,dita_body:b817b54d027191243477,dita_body:0c3cea6927996e26827e,0.8655579686164856
3888,4201,dita_body:2419cf91150de27cb2c5,dita_body:464897bbfd11fba73fbd,0.8655466437339783
42,994,dita_body:57725202966ea6d50c2c,dita_body:0229cd2300aaf7980583,0.8655452728271484
220,312,dita_body:7813d8d78d3ffe010c4f,dita_body:6b5c13d7b21726a4f8f0,0.8655274510383606
385,5214,dita_body:01f6c304d0dfcde863fb,dita_body:b01d4eb6e8810ee3cfae,0.8655254244804382
1188,5214,dita_body:af3fdf671bc3f293d7f4,dita_body:b01d4eb6e8810ee3cfae,0.8655254244804382
3115,5214,dita_body:3c5fe92de91799df912a,dita_body:b01d4eb6e8810ee3cfae,0.8655254244804382
8289,9680,dita_body:ac7c9b759f5d89c7c74f,dita_body:3254c34f10b62712d198,0.8655190467834473
9493,9627,dita_body:a8739cbc942728ec6c68,dita_body:3bc905d62c5c60e22aa5,0.8655181527137756
1710,10321,dita_body:43393c65e113aeb83bc8,dita_body:ab7fc578fce66d60dde7,0.8655103445053101
9401,9731,dita_body:d74412f1df619c535242,dita_body:799a5432bb7fb060cda4,0.8655098676681519
547,994,dita_body:47608d36721c2093b76d,dita_body:0229cd2300aaf7980583,0.8655098080635071
2493,5982,dita_body:f572e2180526c33863ab,dita_body:cdd23ecc237fd791d309,0.8655059337615967
1543,1732,dita_body:fcd8cbffc7696d51ff75,dita_body:5e589156767938935821,0.8654907941818237
9401,9404,dita_body:d74412f1df619c535242,dita_body:177124b86a6c7a69760a,0.8654818534851074
3578,3591,dita_body:3890b6a8cb37311e76f1,dita_body:9b1b573ecc0ffc422e1a,0.8654677271842957
7250,7611,dita_body:852a7b1fc51583233d1c,dita_body:20eff161704c2fdee651,0.8654568195343018
1116,3349,dita_body:a1ce15b0d6b40dad461a,dita_body:abc2f2bb0acf5544c99f,0.8654527068138123
3022,4894,dita_body:f30a70db21f869de5e79,dita_body:1e8d6149c7605a033f15,0.8654488921165466
7535,7853,dita_body:6977b705d531c691ba57,dita_body:2152d401dab76740645d,0.8654451370239258
8274,9748,dita_body:fac348f42d71112a5df5,dita_body:7935dd860921ae065a6e,0.8654253482818604
9067,9069,dita_body:e814f7a05728b4e2bede,dita_body:9508a6c2e95ddab45c7b,0.8654239177703857
9260,9659,dita_body:b9f52b44d44fb59ab27f,dita_body:f9f240eb4ac1b9daaf05,0.8654163479804993
6879,7166,dita_body:c8780211b5ac575a7ecf,dita_body:fa69395fc6e683b4ef29,0.8654083013534546
3864,4201,dita_body:a3e1ed15c6569397fc75,dita_body:464897bbfd11fba73fbd,0.8654065728187561
2525,6750,dita_body:6d56742a990e3d09cee0,dita_body:982e4ceb711e298050b8,0.86539626121521
6750,8848,dita_body:982e4ceb711e298050b8,dita_body:e49142c3e2cd79521a73,0.86539626121521
7410,7874,dita_body:6775a18ac43bc3f9bf38,dita_body:82a601881df2fd3b04b0,0.8653808832168579
2034,3913,dita_body:aa9439cddb82b41cf9af,dita_body:6c48ec20c01263787fe4,0.8653805255889893
1822,2797,dita_body:d9409f747aa0c944ee6b,dita_body:a037b869f282d2bf7547,0.8653743267059326
9271,9491,dita_body:a38b3032914cd028622d,dita_body:5bbec9c82b4d612c2b0e,0.8653688430786133
7556,7786,dita_body:f94feb07bcbc9e35c9b7,dita_body:43ed8b21574d6c4f3956,0.8653607368469238
804,1733,dita_body:a8836e1118c047890e55,dita_body:19e95181576e86507de0,0.8653606176376343
6877,6881,dita_body:847b57239f1d3665dfb8,dita_body:a6922353e22ec74c9c26,0.8653603196144104
7632,7674,dita_body:c7ed73745f5990268a5d,dita_body:e694854416c3dee52508,0.8653531074523926
3772,4758,dita_body:3aeb9c727002f3333f2a,dita_body:bd7dfd01d3c6e09601e8,0.8653411269187927
312,506,dita_body:6b5c13d7b21726a4f8f0,dita_body:4a0805a66d559349c9ab,0.8653274774551392
7763,7806,dita_body:1dce9acb648dd9fac960,dita_body:46db4b1ecb869fb59833,0.8653154969215393
1085,2797,dita_body:ab7c3b1a4ec972f9e348,dita_body:a037b869f282d2bf7547,0.865314245223999
1691,2774,dita_body:bb8c04bce31ad68f0ea0,dita_body:a36c6294a63f80126aa4,0.8653042316436768
6192,10205,dita_body:3fbe8974e5e850ba95b3,dita_body:398f160c21f77bff82fa,0.865292489528656
3663,3775,dita_body:1c1eee57e8289959a35c,dita_body:ac699e555b7b5224acaf,0.8652861714363098
4316,4681,dita_body:46ca03af5d5b4888ddc9,dita_body:9fddfcb615e8b0d8907a,0.8652845621109009
7544,7587,dita_body:aa0df60d08151d4474bf,dita_body:a4010acdc469815e2a7a,0.8652565479278564
1972,3356,dita_body:587b1dea59007ab81663,dita_body:5c5f121c7b610a3b4659,0.8652423620223999
6115,9892,dita_body:3476af1dada6c44ca043,dita_body:4a0032d248f25cc9fc7d,0.8652373552322388
5948,5981,dita_body:8ab0b5bc53dc3d1d99ea,dita_body:99ed1968328b141642cd,0.865225613117218
7211,7443,dita_body:276ee5eb9dc49fd735a4,dita_body:6f81658535954eb96080,0.8652234673500061
7336,7808,dita_body:c414131bc63691a7c91a,dita_body:e1842a6e424bc8cab861,0.8652222752571106
7607,7608,dita_body:d418941859865dfba777,dita_body:09fcd1a824a30fb8ab47,0.86521315574646
6952,7034,dita_body:416da428c4e78db0d94d,dita_body:a05512c474b7aec3594f,0.8651926517486572
9180,9186,dita_body:ef89f1646dc7047a24db,dita_body:294273784f4ad84a04cf,0.8651926517486572
7591,7644,dita_body:934f07e9635719dc27ad,dita_body:3fa7152c6ccf090dc0f4,0.8651897311210632
9575,9653,dita_body:806f74c10d02f3754922,dita_body:0942aecced6bba8f8c46,0.8651845455169678
9519,9664,dita_body:ac2e4251eb962dc4f7b4,dita_body:aa327ba86a8293af6bda,0.865181028842926
3349,9112,dita_body:abc2f2bb0acf5544c99f,dita_body:30884eedcd1b996d26a7,0.8651747107505798
7566,7576,dita_body:dd4e4ad056453e671cb2,dita_body:bae07103e2bd3b829a80,0.8651728630065918
9205,9294,dita_body:ce4f4b3bdf15d0348200,dita_body:229f096fbd1e365d0c36,0.8651679754257202
1377,2581,dita_body:81dbaecab287681f335a,dita_body:19280f7275de1c1f2919,0.8651672005653381
4928,7048,dita_body:70c00a33e6d9fb149da2,dita_body:b9794fd7f86c72f4c5bd,0.865159809589386
6265,6267,dita_body:f881d016eb60212f0246,dita_body:e424c4a7d8c409b0a8df,0.8651580214500427
7340,7759,dita_body:f04228801f6ecb359672,dita_body:201a1cdc0350b98104a6,0.8651565313339233
1995,2463,dita_body:08aa7433551c4bec035c,dita_body:2e16411e070088ce40a1,0.8651480078697205
7972,8351,dita_body:2e5c268b747671119800,dita_body:710f9c485a05b5308ce3,0.8651460409164429
954,955,dita_body:8f742c89fc6e58c8a4c5,dita_body:d3a1cb30a43d41815439,0.8651444315910339
7611,7757,dita_body:20eff161704c2fdee651,dita_body:4d8ab94841e1ed39cdeb,0.8651224970817566
9272,9663,dita_body:cf54952e3ed3aeefa43c,dita_body:afe414bab7aae678391e,0.8651144504547119
4742,4743,dita_body:0829cc49b83b5367474d,dita_body:ad011f9181311888a44b,0.8651109337806702
7331,7815,dita_body:22a6d966fbb22f9179fb,dita_body:a914e656fd01467b1d7e,0.8651050329208374
484,923,dita_body:3eae51fb5a33da4f0b49,dita_body:10cfc3d05451e3901c6a,0.8650909066200256
3876,4199,dita_body:ba8e97ceb229e66c096d,dita_body:131b6880e87c69099ef1,0.8650884628295898
9590,9664,dita_body:288160f4c7b5f4c0f562,dita_body:aa327ba86a8293af6bda,0.8650873899459839
1985,9112,dita_body:4c4332209743db6c129d,dita_body:30884eedcd1b996d26a7,0.8650853037834167
8114,10273,dita_body:70b357a6a73b47ebaf69,dita_body:3f980de17bb430e458e1,0.865084171295166
2710,8862,dita_body:4ce99f102ccdb125a2aa,dita_body:0dfa56b81323a06a55b6,0.8650720715522766
2710,8897,dita_body:4ce99f102ccdb125a2aa,dita_body:634fcaa19b6817586499,0.8650720715522766
412,2525,dita_body:d6a6fe9fc6d9add26e72,dita_body:6d56742a990e3d09cee0,0.8650678396224976
412,8848,dita_body:d6a6fe9fc6d9add26e72,dita_body:e49142c3e2cd79521a73,0.8650678396224976
796,2525,dita_body:6b0f71a516db9c6289b2,dita_body:6d56742a990e3d09cee0,0.8650678396224976
796,8848,dita_body:6b0f71a516db9c6289b2,dita_body:e49142c3e2cd79521a73,0.8650678396224976
7440,7691,dita_body:30e8ec5744f470098102,dita_body:7fa445ad65bcf35e8f3e,0.8650663495063782
2688,8862,dita_body:7f8522535ab8b4d9e498,dita_body:0dfa56b81323a06a55b6,0.8650643229484558
2688,8897,dita_body:7f8522535ab8b4d9e498,dita_body:634fcaa19b6817586499,0.8650643229484558
559,2478,dita_body:4f3d2b250bd1bc6cd8fe,dita_body:c264d0d25a1248d521a2,0.8650626540184021
7722,7763,dita_body:93df2ac546b21be2a647,dita_body:1dce9acb648dd9fac960,0.8650610446929932
1010,8690,dita_body:90b7c5b59beec3775bc8,dita_body:6837ab9f97e616e8851f,0.8650569915771484
7555,7640,dita_body:03d67425fdb659550a39,dita_body:0190d65400a78258152f,0.8650563955307007
1382,4516,dita_body:16c3cf8f98147e190f05,dita_body:7226aa214332872610e2,0.8650517463684082
1513,4516,dita_body:39f0901bafabc75a2e64,dita_body:7226aa214332872610e2,0.8650517463684082
1010,9501,dita_body:90b7c5b59beec3775bc8,dita_body:442724a9ce7350376b38,0.8650474548339844
4584,8059,dita_body:673fafc8b6593e0bfdf1,dita_body:a2294e07979d15e85a44,0.8650421500205994
7485,7528,dita_body:38e21b9df92ff373e10e,dita_body:ecca2960136c58fe878c,0.8650248050689697
168,442,dita_body:74de6931cbaffe21cbae,dita_body:c4113c3edfc472246ace,0.8650131225585938
7291,7465,dita_body:0c427f1e9ebb80480920,dita_body:c089f811d642f9649c50,0.865008533000946
2096,4842,dita_body:f30db9b8afd149be6d0a,dita_body:f3b6e51580d2a0b22317,0.8650049567222595
4566,6029,dita_body:8fd181dbe327c0bb3273,dita_body:deb377b38949da20dfe4,0.8650004863739014
9589,10276,dita_body:21f1f69e50a043ab0f64,dita_body:658dcc6a655a2a405b6c,0.8649816513061523
6900,6904,dita_body:2cac3bcf284abc1d7f8f,dita_body:c8923034395be37b982e,0.864980161190033
1166,1355,dita_body:b5d33ce00f2823d90f29,dita_body:34ad6de197afea11fe53,0.8649707436561584
465,4984,dita_body:5c86a8560930abb03103,dita_body:44adce4be75c67a5505b,0.8649648427963257
5035,5074,dita_body:b78da912e70b7c242ad1,dita_body:0765f219a94f8f4a96c8,0.8649623990058899
7314,7863,dita_body:0c793034f4c38484a0c0,dita_body:a13265162fea0236e3b9,0.8649542331695557
7291,7867,dita_body:0c427f1e9ebb80480920,dita_body:13868218ccaeafd006dc,0.8649470210075378
1040,4153,dita_body:b25598991576f37ddfb8,dita_body:05fc5895fbaf15d53995,0.8649450540542603
7443,7788,dita_body:6f81658535954eb96080,dita_body:d3d0f68b2b91ad75b340,0.8649355173110962
407,444,dita_body:5281feb0d7582c9e0ca8,dita_body:58490ea4ceead7b79750,0.8649321794509888
5478,10252,dita_body:88f2c8ef5f44de13b243,dita_body:8155f07521ba44beabf1,0.864923357963562
7301,7475,dita_body:c3d76f670a1906338a34,dita_body:2b17f12e2e78d4c45a6c,0.864917516708374
362,2876,dita_body:d62099d917f3c4b46482,dita_body:d695a61dfd7de57b83fb,0.8649174571037292
2478,6670,dita_body:c264d0d25a1248d521a2,dita_body:dde0d5d3aad9a05f27cc,0.8649125099182129
9486,9750,dita_body:8ce2c92546b5b1edd5f7,dita_body:0ea8a240c447b82d5f83,0.8649114966392517
7397,7690,dita_body:8721761fae59ea4bfd36,dita_body:e699ed43bc1437cfe5ff,0.8649077415466309
9161,9624,dita_body:6d6408818b9c3ea55ff2,dita_body:8c61d7199632dcd6b2bc,0.8649075627326965
516,784,dita_body:73b73840c4c8be519fe5,dita_body:bf6992d4d14d86d3f744,0.8649030327796936
110,2774,dita_body:b194e55161fe710eaafc,dita_body:a36c6294a63f80126aa4,0.8649022579193115
9755,9768,dita_body:65043c110537d140303b,dita_body:2bfd21d2ee7bbfea8e44,0.8648974895477295
8165,9515,dita_body:1c7d47c65d0191e1feac,dita_body:b39176bec50b91074452,0.8648970127105713
1346,8552,dita_body:402ab75f7ac03aa8e9b8,dita_body:6f5bf347ead860ea3548,0.8648804426193237
878,880,dita_body:ea43c8acbf9d0123cdbb,dita_body:325772e1cdaf8776d2ee,0.8648773431777954
7397,7398,dita_body:8721761fae59ea4bfd36,dita_body:5116b1f6bc45131db6c1,0.8648629188537598
3011,5278,dita_body:1119a979508a22e78d32,dita_body:9053b411330abb4888d9,0.864830732345581
547,2188,dita_body:47608d36721c2093b76d,dita_body:6fda6ab50b8bbedc3bfd,0.864827573299408
5628,7038,dita_body:a06390e5be40547bb501,dita_body:6cf2b36c2d297b97fc37,0.8648118376731873
7507,7692,dita_body:cbd1c2c79f795b3b7921,dita_body:df81a3cf6375f4c6c872,0.8648051619529724
4455,5615,dita_body:f5faa6eacc34e29133fc,dita_body:d64dca4efb1ba84d624d,0.8647937774658203
7451,7796,dita_body:a429d3758b18b729c085,dita_body:a8dbfefd3857bb016057,0.8647907972335815
9065,9489,dita_body:702ae39621acb6863c12,dita_body:e0c0dbd047c804b78684,0.8647845983505249
7281,7867,dita_body:0ff4f7daa07824878d40,dita_body:13868218ccaeafd006dc,0.8647840023040771
3502,6750,dita_body:3ec5179ca5534559ff01,dita_body:982e4ceb711e298050b8,0.8647783398628235
9077,9420,dita_body:6b6dc7608cf7d3835b9a,dita_body:380a5826e8b69d74bd84,0.8647444248199463
7291,7391,dita_body:0c427f1e9ebb80480920,dita_body:baf755628cf94ec6b67b,0.8647392392158508
194,1858,dita_body:bee30bf2c793edb5aa22,dita_body:9accbcb6ed4c62abd043,0.8647328615188599
8295,9361,dita_body:99e4ea4d2e59d6d176a4,dita_body:efd6046597062651090b,0.8647313714027405
7429,7555,dita_body:af484ab7834f50049be6,dita_body:03d67425fdb659550a39,0.8647035360336304
6935,6937,dita_body:fe9e186f769e17b92d23,dita_body:1f66eb6661d203f4b1a5,0.8646910190582275
9188,9260,dita_body:e7c079caf1cf9612bf46,dita_body:b9f52b44d44fb59ab27f,0.8646895289421082
9424,9520,dita_body:216200bd0a1964a66515,dita_body:a4a6b472f98b03ed726e,0.8646788001060486
9070,9294,dita_body:30b5020c5069842394f3,dita_body:229f096fbd1e365d0c36,0.8646783828735352
9492,9908,dita_body:8d4a1db00857e70fd38c,dita_body:1a6274ea53ac5044ead7,0.8646662831306458
8700,9501,dita_body:d84021121c3c00451cf9,dita_body:442724a9ce7350376b38,0.8646634817123413
2493,10321,dita_body:f572e2180526c33863ab,dita_body:ab7fc578fce66d60dde7,0.8646346926689148
8490,10143,dita_body:835f9a90d9a5390fa90e,dita_body:dcd9f85fe5dc6ad82d5b,0.8646246790885925
9361,9731,dita_body:efd6046597062651090b,dita_body:799a5432bb7fb060cda4,0.864595890045166
1046,1130,dita_body:955c09c55e261909cbec,dita_body:63fabf6b9b24fc276779,0.8645884394645691
1130,6619,dita_body:63fabf6b9b24fc276779,dita_body:af1a29e22fd3c956105f,0.8645884394645691
1130,10190,dita_body:63fabf6b9b24fc276779,dita_body:6ce25afa57f7e5afce52,0.8645884394645691
9654,9663,dita_body:cbddb472bc5e4f97810e,dita_body:afe414bab7aae678391e,0.8645857572555542
6776,10205,dita_body:c84f7765af059c493fca,dita_body:398f160c21f77bff82fa,0.8645822405815125
9663,9665,dita_body:afe414bab7aae678391e,dita_body:272874db5ba9e810c88e,0.8645704984664917
9647,9741,dita_body:e2339eaf6930906dec88,dita_body:689c1463bd481921be08,0.8645682334899902
7978,8475,dita_body:a63972f945824646551a,dita_body:81f1c73df57530d650f6,0.8645646572113037
3324,8803,dita_body:1316b794cd231fe437bb,dita_body:0d573632e2e8fd23c69d,0.8645557761192322
7246,7387,dita_body:1b3b56c676eafb40fc60,dita_body:986a5f972c7af853dadc,0.8645476698875427
3738,10205,dita_body:561cdd3e02eb20f99c83,dita_body:398f160c21f77bff82fa,0.8645474910736084
7256,7449,dita_body:f059226d5718279637c2,dita_body:ae802bc82fe9c414acde,0.8645421862602234
1238,10205,dita_body:7f24bbf0df06a988043c,dita_body:398f160c21f77bff82fa,0.8645305633544922
2248,6177,dita_body:64174c1c04ec59da0c40,dita_body:52fc3141db02fe2032fe,0.8645259141921997
3777,3830,dita_body:dfe3a0204c32f4b910d7,dita_body:25b93f7671a51a07bd19,0.8645251989364624
5756,6510,dita_body:9e54ec868ee31465404d,dita_body:e8399c3a4762a74f53ed,0.8645226955413818
9493,9589,dita_body:a8739cbc942728ec6c68,dita_body:21f1f69e50a043ab0f64,0.8645103573799133
4554,5613,dita_body:ded39df4fefe985b991b,dita_body:c6eb137b85db268ff108,0.8645036816596985
5360,5392,dita_body:ef329c3d21adea3c5e1c,dita_body:bc4c414a733fe8930211,0.8644874095916748
8800,8812,dita_body:ccde3486ae1c4cbba233,dita_body:aee7ebaaf1bd4964ce37,0.8644843697547913
553,2993,dita_body:5b2bbbdbbe9bcade1a37,dita_body:d4569ef5f24822b681bf,0.8644770979881287
7580,7695,dita_body:eab464ae9d434303c117,dita_body:ef76a1e061ad9d230095,0.8644770383834839
7291,7403,dita_body:0c427f1e9ebb80480920,dita_body:07d79741c104ee7da4c2,0.8644717335700989
9750,10163,dita_body:0ea8a240c447b82d5f83,dita_body:6539dc0263012f2b9e2d,0.8644546866416931
3529,3665,dita_body:e72176d95580de887e68,dita_body:694def34ce1136d3edd2,0.8644458651542664
7340,7728,dita_body:f04228801f6ecb359672,dita_body:7beeffff876e3721a817,0.8644444942474365
3864,3882,dita_body:a3e1ed15c6569397fc75,dita_body:e1c7daa44f8797d7cec8,0.8644434213638306
1015,4584,dita_body:b268f080523451d69744,dita_body:673fafc8b6593e0bfdf1,0.8644360303878784
9627,9654,dita_body:3bc905d62c5c60e22aa5,dita_body:cbddb472bc5e4f97810e,0.8644334673881531
602,2285,dita_body:8ede7c4928cba3d62e82,dita_body:a972b382fad63b090310,0.8644300699234009
1166,2339,dita_body:b5d33ce00f2823d90f29,dita_body:066bb2d32b6fbf3ea09a,0.8644254207611084
7267,7314,dita_body:2c7ada970e055a073621,dita_body:0c793034f4c38484a0c0,0.8644254207611084
7209,7853,dita_body:497472c38daecbf08a0e,dita_body:2152d401dab76740645d,0.8644236922264099
7205,7783,dita_body:b92a6f16e05fe6830643,dita_body:9e80047c34b7f3a0493b,0.8644214868545532
2346,4511,dita_body:6febd437fba320899dbb,dita_body:1cc091146b5534a365f5,0.8644152879714966
1951,5528,dita_body:6d9346a13c8461cc97cd,dita_body:b3a72b18dde3dd9f100d,0.864403247833252
1359,4023,dita_body:a6310b377c3e5fc555e9,dita_body:05f2e6d433ba6c120c9c,0.8643974661827087
7256,7690,dita_body:f059226d5718279637c2,dita_body:e699ed43bc1437cfe5ff,0.8643931150436401
360,9501,dita_body:c0e0df0b268135877eae,dita_body:442724a9ce7350376b38,0.86439049243927
7357,7677,dita_body:668019801ebe5e06fdf2,dita_body:542fe93c6fb22ec8205f,0.8643831610679626
602,8977,dita_body:8ede7c4928cba3d62e82,dita_body:419731190b69607f1d7c,0.8643631935119629
9266,9412,dita_body:24c3728aa1cb2e5763b0,dita_body:a81b19bc38d13c51cbb3,0.864345133304596
9065,9487,dita_body:702ae39621acb6863c12,dita_body:f64bb62669850a5488b2,0.8643423318862915
7353,7481,dita_body:1f07d6e897cf23020773,dita_body:ed19fbbb5593fe7a7c02,0.8643239736557007
4550,5910,dita_body:58f80e319e59ef39be9f,dita_body:732ec167c44a0b0fecd1,0.8643144965171814
7589,7711,dita_body:3e7a9c6e9da669d02a80,dita_body:2b9ef86a4feaf3a9fdef,0.8642916679382324
7473,7620,dita_body:9de02bffc83b27b5abc3,dita_body:f34fb86e331e7938dd1b,0.8642902374267578
1031,9859,dita_body:0809f7d2e6017a411aaf,dita_body:699e44684db8eff0fc04,0.8642874360084534
9340,9647,dita_body:945e9925c1be32526f38,dita_body:e2339eaf6930906dec88,0.8642843961715698
10,9027,dita_body:874e4590cdca3c299a07,dita_body:dfdb28f19295d1262cca,0.8642839193344116
42,7221,dita_body:57725202966ea6d50c2c,dita_body:dc43a7b80353ff121af8,0.8642651438713074
8151,9885,dita_body:e09b6ba35d173310d4d1,dita_body:0b1565b1f7b3662ad6b8,0.8642528653144836
7301,7611,dita_body:c3d76f670a1906338a34,dita_body:20eff161704c2fdee651,0.8642495274543762
4681,5608,dita_body:9fddfcb615e8b0d8907a,dita_body:b785632679dfb1e0466e,0.8642474412918091
9411,9918,dita_body:5d434f4daab7ee58d762,dita_body:39f3b975a6aaa2978851,0.8642385601997375
9535,9606,dita_body:cdafd95fc1afb87a8a8a,dita_body:39c5862bd030b59329a3,0.8642373085021973
9280,9517,dita_body:063a5a2aa1678e016e97,dita_body:4ff727cfe2a7d310d2b8,0.8642334938049316
4240,4316,dita_body:06a117598ceae2192818,dita_body:46ca03af5d5b4888ddc9,0.8642321228981018
2121,2168,dita_body:4236303fe5fab1664474,dita_body:c08977cf1199ab9ed95f,0.8642301559448242
1761,2525,dita_body:a23e957ff5b9ac5f9c76,dita_body:6d56742a990e3d09cee0,0.8642207980155945
1761,8848,dita_body:a23e957ff5b9ac5f9c76,dita_body:e49142c3e2cd79521a73,0.8642207980155945
4110,4464,dita_body:a2af96cf65fe94131232,dita_body:d53e836ade02c4ac5695,0.8642128109931946
1040,3543,dita_body:b25598991576f37ddfb8,dita_body:7408672966148fb69dc3,0.8641996383666992
7299,7843,dita_body:4275f920aef21484dfef,dita_body:1b026b938fc2838c8767,0.8641865849494934
548,1132,dita_body:aeb45a143abb3950257e,dita_body:9ef1ef76d4cad405ba4b,0.8641712665557861
7455,7685,dita_body:49b2bfe87b6afe309cef,dita_body:ac3a2591801fdbd6f2e0,0.8641683459281921
9848,9856,dita_body:b581a19f0509124bfaa9,dita_body:475f333c083a075b2280,0.8641592264175415
8212,9683,dita_body:2873d81df7744c18fc75,dita_body:f719081bc75373590c3f,0.8641393780708313
