item1_index,item2_index,item1_node_id,item2_node_id,embedding_similarity,cross_encoder_score,final_relationship_type,final_analysis,is_borderline,classification_source,llm_review_status
3243,24701,KMT:dita_body:8703bbb662549257ed2d,ORT:dita_body:dbb3dca6efde7085495a,0.7344116568565369,0.024495818,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
5127,16188,KMT:dita_body:50ae9928113fd3693e20,ORT:dita_body:07cd425830b56cc9af94,0.7343806624412537,0.7590595,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
8130,10262,KMT:dita_body:c433c52ebe0f0b91b934,ORT:dita_body:b915b19ffe6fecfb2cd0,0.7343125343322754,0.008692677,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
7843,24725,KMT:dita_body:942fdc52470b68c86011,ORT:dita_body:6940ed265e7161e548a0,0.7342956066131592,0.24561116,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
171,26758,KMT:dita_body:c7914381f0dfdc4c009b,ORT:dita_body:a3ece4effe00fee54b47,0.7342907190322876,0.0036247512,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
1438,22650,KMT:dita_body:68b9ec78075ff0c1012f,ORT:dita_body:0ed7baefd45c84ec7890,0.7342866063117981,0.9442731,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
738,24789,KMT:dita_body:06dcb4695b9275a90d7b,ORT:dita_body:9a6a28dc7d7a6cda5340,0.7342655062675476,0.7311996,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
4024,8764,KMT:dita_body:b73cfa3bcd9ed03889f8,ORT:dita_body:df7b0df658b129b20566,0.7342634797096252,0.8391355,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
329,26220,KMT:dita_body:6cab04602343a1bef0f4,ORT:dita_body:a6b7f3220865bc13c2c3,0.7342500686645508,0.3322467,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
2914,9864,KMT:dita_body:3303a150c41d47e88050,ORT:dita_body:76bec1949159c1723b20,0.7342487573623657,0.021747405,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
6799,10280,KMT:dita_body:86bfd7f62a09b750ad5c,ORT:dita_body:cc4f1c74bafcd0f2625f,0.734248697757721,0.93699145,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
6535,12513,KMT:dita_body:25d8f0ffd8d979f4d012,ORT:dita_body:01d57f4da86032350c29,0.7342121005058289,0.679457,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
6771,17090,KMT:dita_body:be5908836bf404c373f2,ORT:dita_body:21d223b2824bb4d09573,0.7341873645782471,0.07528732,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
1509,11458,KMT:dita_body:41ef7ced77a4d8591c88,ORT:dita_body:dad072ec1438731554a5,0.7341481447219849,0.042818207,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
2997,13866,KMT:dita_body:4b37659a475b7a0b2cef,ORT:dita_body:2175bba618787a84b0d0,0.7341480255126953,0.68054783,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
7816,10002,KMT:dita_body:fd7eb988930e52585087,ORT:dita_body:1761861645e5495820cc,0.7341427803039551,0.07539198,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
7844,10777,KMT:dita_body:98406a154c966daceadb,ORT:dita_body:65bffe465cf653901e41,0.7341333627700806,0.041359708,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
180,15350,KMT:dita_body:f80745bf78fe57effc89,ORT:dita_body:2049cb5a3af9f2b016f1,0.7341326475143433,0.13810992,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
3844,12003,KMT:dita_body:af6727ec2205630d38cd,ORT:dita_body:07d2f4e95825e18f7037,0.7341086268424988,0.8111538,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
8227,11415,KMT:dita_body:54dbb49097529b6776b9,ORT:dita_body:b013256b17737144cab8,0.7341009378433228,0.041626967,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
1784,13711,KMT:dita_body:f8a7138c9641ccbfe534,ORT:dita_body:e03994cb72ca06dbbcf9,0.7340957522392273,0.17628989,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
6639,10870,KMT:dita_body:734f8fdd501458164acd,ORT:dita_body:f367f0e3a7c636c5dd00,0.7340933084487915,0.6041739,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
1735,24516,KMT:dita_body:ddd3400f294a59f0244e,ORT:dita_body:bbb00882554908ccbb53,0.7340865135192871,0.20054701,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
1038,16602,KMT:dita_body:ceb8de888406bac34616,ORT:dita_body:3fbc14bf16857664d67d,0.7340854406356812,0.016806293,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
2492,22729,KMT:dita_body:56f154fff9abd010c0ad,ORT:dita_body:5d9817ae1ba84ce0511c,0.7340827584266663,0.23399094,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
4903,10662,KMT:dita_body:8215557c70d3ec082f50,ORT:dita_body:c0f51e77f03fe25f23e2,0.7340437173843384,0.016422678,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
7286,10089,KMT:dita_body:f901e03f1e2c75c03fc4,ORT:dita_body:fa5c23a0829100f56eb0,0.7340410351753235,0.024117284,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
4698,9771,KMT:dita_body:4a0782fb05a9cfef7a9f,ORT:dita_body:bfcc880111b59d7fda02,0.7339920997619629,0.021536062,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
1355,8867,KMT:dita_body:5e743de0be6e02ddc9f2,ORT:dita_body:72fa96729adf4664b7bb,0.733965277671814,0.8535532,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
4883,26665,KMT:dita_body:fc02791bd748d9315f57,ORT:dita_body:ee4ddb8ea990eaf5c55b,0.7339479923248291,0.063193135,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
4782,10219,KMT:dita_body:1c5bde2b67a224914f00,ORT:dita_body:b02714920437e48f549b,0.7339311242103577,0.020941654,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
980,10453,KMT:dita_body:721bc5753e72722bb020,ORT:dita_body:8ef8914419bc7f372065,0.7339308857917786,0.0009682932,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
538,8680,KMT:dita_body:a4ed63f307b16f47a038,ORT:dita_body:3ec917a388f59a87c0df,0.7339286208152771,0.087011896,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
522,26065,KMT:dita_body:ddba653833301492bd66,ORT:dita_body:bd30ec410350fc005fe5,0.7339283227920532,0.95703244,independent,"The two passages discuss different aspects of the translation request process within a regional context. Passage 1 focuses on the action of requesting a translation and mentions specific regions and procedures, while Passage 2 outlines the regional processes and services available for translation, including guidance from a Team Leader. There is no duplication or contradiction between the two passages.",True,llm_borderline,reviewed
991,14249,KMT:dita_body:4846619447c8326dc764,ORT:dita_body:b38451ff41a967e7afd2,0.7339151501655579,0.08493473,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
4073,18215,KMT:dita_body:9e0fad10aaaa5815193f,ORT:dita_body:58f6bb67294d1d3e0526,0.733914315700531,0.08021464,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
3007,15583,KMT:dita_body:5bbbec8a3474c39b3795,ORT:dita_body:ada429593663ea809677,0.7338985800743103,0.4362069,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
6202,9458,KMT:dita_body:6bd8e511acee0cf7a668,ORT:dita_body:bcb48ca230efa9837c4c,0.7338950634002686,0.15320477,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
6614,12729,KMT:dita_body:a49fb666607baccc9fb3,ORT:dita_body:bb9705760dae57c98608,0.733869194984436,0.0019172162,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
7499,11008,KMT:dita_body:f7ef633bd891f8f9c278,ORT:dita_body:5f498033cba79343a9fc,0.7338533997535706,0.0019863388,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
1466,10280,KMT:dita_body:36dd8e90783c052d5e43,ORT:dita_body:cc4f1c74bafcd0f2625f,0.7338047623634338,0.9731871,independent,"The two passages describe different procedures and actions within the Cúram system. Passage 1 focuses on verifying and activating Residence Period evidence related to OAS and ALW benefits, while Passage 2 outlines steps for reviewing various types of evidence related to interruptions of earnings and benefit periods. There is no overlap in the specific actions or information provided in each passage, indicating they are independent of each other.",True,llm_borderline,reviewed
7844,15032,KMT:dita_body:98406a154c966daceadb,ORT:dita_body:819a3f8442304daaa0b1,0.7337952852249146,0.013878324,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
6569,10245,KMT:dita_body:5e6de2aa025acf728ecf,ORT:dita_body:801db7175b76749425d7,0.7337769865989685,0.0002813841,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
4885,24781,KMT:dita_body:970d1df66ec1f14eabea,ORT:dita_body:fa65695b10d23cf18f5a,0.7337742447853088,0.014406283,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
7977,23149,KMT:dita_body:ad77fa9ff70dcbe4155a,ORT:dita_body:6f7bcf19effd725f8fa3,0.7337647080421448,0.83581257,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
1778,24496,KMT:dita_body:d2adf8eb8313861c69e0,ORT:dita_body:d9a64a2ba785bf9338ec,0.7337318658828735,0.010543448,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
1533,15350,KMT:dita_body:5b0df8a7b1294c8de61b,ORT:dita_body:2049cb5a3af9f2b016f1,0.7337144017219543,0.64177275,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
5184,19464,KMT:dita_body:6ced79243e0fe0867bc8,ORT:dita_body:781241446f70a56dc547,0.7337116599082947,0.011357875,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
1598,22385,KMT:dita_body:3ff9b5a0c0a3b7913a06,ORT:dita_body:cb1dea4a070b29cb7f34,0.7337069511413574,0.3286128,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
7706,10080,KMT:dita_body:bdda8fd2632388175d1d,ORT:dita_body:f09dda539cbbfebd45c0,0.7337023615837097,0.46278808,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
1344,20527,KMT:dita_body:8f06ee870fdef63914a4,ORT:dita_body:d106e6031ef5012cc611,0.7337014079093933,0.50949365,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
4073,18171,KMT:dita_body:9e0fad10aaaa5815193f,ORT:dita_body:df251afbfa675ea91ee1,0.7336916923522949,0.07428884,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
8061,24858,KMT:dita_body:ffc9d01863159491f688,ORT:dita_body:d6b3dc774f22ae4a0ff1,0.7336849570274353,0.818314,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
2695,21957,KMT:dita_body:afaaead6b4abe1a1b320,ORT:dita_body:1de3e705a18f59466471,0.733683705329895,0.038826335,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
7843,18889,KMT:dita_body:942fdc52470b68c86011,ORT:dita_body:f332a31591376da9f075,0.733681321144104,0.017186701,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
4893,24658,KMT:dita_body:4f1284560bc1996f63d7,ORT:dita_body:963eab258973dccf71c3,0.7336552143096924,0.17535944,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
4016,22310,KMT:dita_body:c59e9ac77fb93c3316f2,ORT:dita_body:34834720695755cf485d,0.7336458563804626,0.21163234,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
5666,21625,KMT:dita_body:df4445d9eb2c1508d333,ORT:dita_body:6a747f228f4f67be0637,0.7336137890815735,0.9780327,independent,"The two passages discuss different aspects of a client's return to Canada and the implications for their benefits. Passage 1 focuses on the need for proof of residence and reinstatement of benefits, while Passage 2 addresses modifications to dates of disentitlements and other related issues upon return. There is no duplication or contradiction between the two passages.",True,llm_borderline,reviewed
8063,10662,KMT:dita_body:6aa13640cd025007a6c9,ORT:dita_body:c0f51e77f03fe25f23e2,0.7335990071296692,0.11088485,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
8228,24197,KMT:dita_body:7327c91dc34236d40c8c,ORT:dita_body:ebab6e4c53ce6005e11a,0.7335919737815857,0.022728462,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
1112,22583,KMT:dita_body:15a3808b50b29038b123,ORT:dita_body:a31f0d451bb0d1f7dc09,0.7335872650146484,0.015499704,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
8004,9717,KMT:dita_body:fac21f22885358dc4014,ORT:dita_body:091382e23965f82e9191,0.733585000038147,0.021258501,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
4385,15074,KMT:dita_body:aa765105fa5530adeacc,ORT:dita_body:4e68589cfb127816bd42,0.7335847616195679,0.0065426608,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
3015,8588,KMT:dita_body:6aa805f41ade62e6ec36,ORT:dita_body:955804c05acb7089d164,0.7335841655731201,0.37966976,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
2385,11038,KMT:dita_body:bb767dcacb61331c94a2,ORT:dita_body:1d9e42bda81cf99773fb,0.733579158782959,0.49521583,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
383,18938,KMT:dita_body:ebb51bc141089403f385,ORT:dita_body:9c80b354e65de5207298,0.733551561832428,0.94894665,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
5380,23600,KMT:dita_body:b3951479376b63c12abc,ORT:dita_body:05ea29574651c428d0e5,0.733544111251831,0.81877923,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
5370,20821,KMT:dita_body:2d28e33c9ca7068423dc,ORT:dita_body:22a08cf045d061474a4d,0.7335399985313416,0.47114363,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
5370,20853,KMT:dita_body:2d28e33c9ca7068423dc,ORT:dita_body:cbbe339d43a155c2ecc6,0.7335399985313416,0.5547704,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
2720,20907,KMT:dita_body:0e0294869b09f9fdc18b,ORT:dita_body:fad9a2822e4086f2e3c3,0.7335237264633179,0.2007028,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
1357,9679,KMT:dita_body:a656c87b087212962a70,ORT:dita_body:965f616dbdd2d0f47d95,0.7335172295570374,0.988914,independent,"The two passages discuss different aspects of misrepresentation and penalties. Passage 1 provides a glossary of terms related to misrepresentation, while Passage 2 focuses on the calculation of penalties based on levels of misrepresentation. There is no duplication or contradiction between the two passages.",True,llm_borderline,reviewed
3614,13543,KMT:dita_body:408cd3c357990a587c66,ORT:dita_body:ac90d02f53a7d2110cc0,0.7335063815116882,0.38117042,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
4903,15699,KMT:dita_body:8215557c70d3ec082f50,ORT:dita_body:14c5f5291a2cc7098de6,0.7335013151168823,0.1222626,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
6369,22321,KMT:dita_body:543d7dd34f1e2be49b33,ORT:dita_body:eb3c6964d54657f17e4e,0.7334890961647034,0.0022090173,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
4883,23582,KMT:dita_body:fc02791bd748d9315f57,ORT:dita_body:3d3ffe2aa72d29bd71b3,0.7334790825843811,0.009364446,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
4753,10435,KMT:dita_body:7645cc85c591103e96ba,ORT:dita_body:9a272d234ef688e8b6f0,0.7334544062614441,0.8499027,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
2787,19367,KMT:dita_body:7e38038154968a57e74e,ORT:dita_body:639254cc5289e5632aa4,0.733424723148346,0.9790917,independent,"The two passages discuss different aspects of the reconsideration process. Passage 1 focuses on the 90-day time frame for filing a request for reconsideration and the conditions under which extensions may be granted. Passage 2 addresses the processing of delayed requests for reconsideration, specifically detailing the time frames and conditions for accepting requests made after the initial 30 days. While both passages relate to the reconsideration process, they cover different time frames and criteria, making them independent of each other.",True,llm_borderline,reviewed
6195,13228,KMT:dita_body:7ea5029cc236a24bcbbc,ORT:dita_body:4b6fb7b03d449aa3f00d,0.7334243059158325,0.0027797536,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
712,19438,KMT:dita_body:14e9db01c5b2a9944968,ORT:dita_body:4b4108a3d9000d48b65a,0.7334221601486206,0.09315737,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
7773,9753,KMT:dita_body:02778ad407d6aaa874ae,ORT:dita_body:a22464e32eb30aa24082,0.733416736125946,0.06500592,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
7844,26638,KMT:dita_body:98406a154c966daceadb,ORT:dita_body:3f926fdc8d87d4be3dfd,0.7334102988243103,0.010116454,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
5446,17539,KMT:dita_body:4566b126bd59611a811d,ORT:dita_body:c5e5208b6cb8ede5dfe3,0.7334016561508179,0.016363183,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
6803,25319,KMT:dita_body:c44eb9fd72643c0a3a94,ORT:dita_body:6ba8b89de2366de7b520,0.7333731651306152,0.0014495889,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
1965,23265,KMT:dita_body:a111a8054ac89312f91c,ORT:dita_body:3edc116f0f486ed6a8fa,0.7333690524101257,0.0011538909,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
509,23110,KMT:dita_body:2c9e781daa44787c3bac,ORT:dita_body:29232c284c4519b0a651,0.7333625555038452,0.04032686,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
7760,17471,KMT:dita_body:c3fe87cf441f693917db,ORT:dita_body:d34ab564474842cf524c,0.7333551645278931,0.026008561,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
3926,24553,KMT:dita_body:a7a9bb2adad84994180f,ORT:dita_body:597fa7c1ee5f3fe46bea,0.7333431839942932,0.096655026,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
226,22441,KMT:dita_body:5989d3b69dd7130879fd,ORT:dita_body:70a0a8c7e3e35a33e392,0.7333303689956665,0.01410137,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
7383,26093,KMT:dita_body:b83704ba448d1f3fd320,ORT:dita_body:d49867c46c832f192bc9,0.7333301901817322,0.95735323,independent,"The two passages describe different actions within the Cúram system related to financial information. Passage 1 focuses on viewing year-to-date information, while Passage 2 discusses issuing a duplicate T4E for the current tax year. They do not overlap in content or instructions, and each serves a distinct purpose within the system.",True,llm_borderline,reviewed
2414,22142,KMT:dita_body:395d47ce02c877b827e2,ORT:dita_body:e3b9ebdbfad1d1df7715,0.7333275675773621,0.061721273,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
4073,18411,KMT:dita_body:9e0fad10aaaa5815193f,ORT:dita_body:9ddb7aab1aaa33cd38ea,0.7333111763000488,0.04148973,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
1114,13698,KMT:dita_body:b8cdbc9eb3598c1e2ce7,ORT:dita_body:4c85d23522d767eb03de,0.7332976460456848,0.02169668,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
5370,19365,KMT:dita_body:2d28e33c9ca7068423dc,ORT:dita_body:320500d236ac7e2ec99c,0.7332972884178162,0.75982565,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
8227,15339,KMT:dita_body:54dbb49097529b6776b9,ORT:dita_body:b8215d375181e6f2c7ae,0.7332889437675476,0.004900334,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
3811,15321,KMT:dita_body:f68cecac5af777223b07,ORT:dita_body:1b5895dbbf6a4937771a,0.7332623600959778,0.97618294,independent,"The two passages discuss different aspects of the Canada Pension Plan (CPP) without overlapping information. Passage 1 focuses on the calculations and components of various pensions and benefits under the CPP enhancement, while Passage 2 specifically addresses the Post-Retirement Benefit and its eligibility criteria. There is no duplication or contradiction between the two passages.",True,llm_borderline,reviewed
3620,18836,KMT:dita_body:82c7f023ab2ccd40567c,ORT:dita_body:4646232db5094e79b172,0.733256459236145,0.014652174,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
6781,20897,KMT:dita_body:64212bcc40ba61ffa00b,ORT:dita_body:39975d732aeac19febd5,0.733229398727417,0.67289954,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
5546,22264,KMT:dita_body:3583e86e3f0405e53870,ORT:dita_body:b7c7aec0105d5d23a347,0.7332237362861633,0.8910358,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
2616,12689,KMT:dita_body:588efc270b65a94bf9b7,ORT:dita_body:768fd0470bb35511fd2f,0.7331985235214233,0.010092702,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
3624,21805,KMT:dita_body:5bf8d41d9fb4f445e350,ORT:dita_body:70e6aac64653a8643725,0.7331869006156921,0.027779559,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
4782,19863,KMT:dita_body:1c5bde2b67a224914f00,ORT:dita_body:b080efea05502779fd30,0.7331658601760864,0.10961885,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
7835,22729,KMT:dita_body:40687e6e43068487584b,ORT:dita_body:5d9817ae1ba84ce0511c,0.7331544160842896,0.031480968,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
1385,16801,KMT:dita_body:f4d443c727ac9c5d94e5,ORT:dita_body:5694412f614a32ba7ced,0.7331449389457703,0.52126956,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
7040,23689,KMT:dita_body:315fb8a0d71aae8b34d8,ORT:dita_body:42e13adbdd9026dbee5a,0.7331432104110718,0.04141971,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
2344,25511,KMT:dita_body:5f11535ebab651698470,ORT:dita_body:8397cb8056266670690e,0.7331352829933167,0.9635785,independent,"The two passages discuss apprenticeship programs but focus on different aspects. Passage 1 emphasizes the occupations involved and the training structure, while Passage 2 outlines the formal program of skills acquisition and the information provided to clients before training. There is no duplication or contradiction between the two.",True,llm_borderline,reviewed
2344,25536,KMT:dita_body:5f11535ebab651698470,ORT:dita_body:0004ced199d0d72286fa,0.7331352829933167,0.9635785,independent,"The two passages discuss different aspects of apprenticeship programs. Passage 1 focuses on specific occupations and the structure of on-the-job training and classroom requirements, while Passage 2 describes the formal program of skills acquisition and the information provided to clients before training begins. There is no duplication or contradiction between the two passages.",True,llm_borderline,reviewed
209,22968,KMT:dita_body:86ef281cb31542a6663b,ORT:dita_body:f81120e80cfe84023b8b,0.7330873012542725,0.021088345,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
8237,13516,KMT:dita_body:5faf4d478e9f08dde74a,ORT:dita_body:a234f4202a2cb26f20fd,0.7330845594406128,0.17511792,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
4014,11036,KMT:dita_body:4c67f758720ae634240a,ORT:dita_body:29bfd1218f0e7b0899bd,0.733071506023407,0.6206322,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
5661,16467,KMT:dita_body:78974c9c9640c28e4af4,ORT:dita_body:3622274b3b84e8f340af,0.733067512512207,0.21900478,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
1569,18886,KMT:dita_body:b32950a36e9f1915b551,ORT:dita_body:4c1dfbb07294e3de70b5,0.7330667972564697,0.017733391,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
3506,19902,KMT:dita_body:ffe65a01c5b50b13610c,ORT:dita_body:1377dc799de17f51c2d7,0.733061671257019,0.652111,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
1607,18886,KMT:dita_body:a58caf5aec8b4c98ad5d,ORT:dita_body:4c1dfbb07294e3de70b5,0.7330535650253296,0.5437208,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
5127,16314,KMT:dita_body:50ae9928113fd3693e20,ORT:dita_body:058761d92301b374ed6b,0.7330368757247925,0.43749416,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
7704,21277,KMT:dita_body:e409b70da0f45e52ea66,ORT:dita_body:30215348b8eb54e6c166,0.7330330610275269,0.060009595,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
363,16868,KMT:dita_body:2b924c57063ede0377ce,ORT:dita_body:4536279e34bed0880acf,0.7330246567726135,0.25506175,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
1602,21336,KMT:dita_body:d78ca6d8dc932de61d4e,ORT:dita_body:cdb5486a2451fbee5344,0.733022153377533,0.11004458,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
5088,9770,KMT:dita_body:b8549ff7c7f5ac87971e,ORT:dita_body:2e9d028b627a13b4405f,0.7330127954483032,0.7499084,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
1114,25319,KMT:dita_body:b8cdbc9eb3598c1e2ce7,ORT:dita_body:6ba8b89de2366de7b520,0.7330123782157898,0.007603257,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
184,19723,KMT:dita_body:a7766ffac6394ebbb052,ORT:dita_body:3bb81f6206e7cf9a1a8d,0.7330084443092346,0.15926899,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
1869,19203,KMT:dita_body:ca2de76e694c203a8f8e,ORT:dita_body:6263a912a0b51d5b0aee,0.732994794845581,0.00058355206,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
4782,21059,KMT:dita_body:1c5bde2b67a224914f00,ORT:dita_body:481623e37c11d83e3662,0.7329918742179871,0.13747332,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
7734,17063,KMT:dita_body:71edd5bd63d7cf3e3948,ORT:dita_body:5781016c202be3a712b9,0.7329903244972229,0.09875332,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
395,23448,KMT:dita_body:b7f87d309a7d13246d6c,ORT:dita_body:b175324a61b0ab5ddc8b,0.7329530715942383,0.08720699,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
6639,16926,KMT:dita_body:734f8fdd501458164acd,ORT:dita_body:5e8641f02d6d07d36a81,0.7329481244087219,0.0089448,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
2483,16314,KMT:dita_body:9062342e99b407631cc4,ORT:dita_body:058761d92301b374ed6b,0.7329228520393372,0.5023336,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
1001,15198,KMT:dita_body:12ce4f62104be6157daf,ORT:dita_body:6252a9341a6cbe5dd97d,0.7329157590866089,0.5627367,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
4742,10513,KMT:dita_body:b2f62f82d6c5659b6f73,ORT:dita_body:b33cf13b868fc56908d8,0.7329100966453552,0.020513948,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
